50000
1673.513083 4958.487821
5192.665144 5087.213245
53.349890 3132.651658
3324.119853 1473.818532
3267.231224 2920.540216
4610.075025 5364.221550
3424.343904 2943.713759
4268.966417 1658.869532
826.915147 4093.679006
789.608665 3721.200238
2629.467878 2087.988727
3131.404806 5119.025681
4873.520138 1678.020137
3904.223534 4470.881158
2297.241538 535.319007
4674.834622 853.610515
976.462195 1581.455381
3417.984850 1960.315448
2911.901455 3900.135747
4610.530769 1588.581042
4753.579366 1317.509044
910.189538 2063.791098
840.803616 2864.369833
4737.110776 3250.415638
2372.074370 5372.807204
1459.439259 365.745336
3284.174730 2293.929087
5370.947441 4059.102372
5177.902387 4146.728387
1975.101664 1875.321763
991.318504 358.907027
4039.352179 965.355281
459.208550 4458.327936
1438.200842 1665.120344
2900.501908 82.611959
2248.399840 728.342811
389.803229 3182.864059
949.586254 1498.287430
3041.978138 2529.391593
845.684836 3621.846283
3119.493729 388.485613
1827.468768 3337.390010
4512.375063 1367.558998
170.548226 4272.614124
3375.097590 821.578650
1551.228667 1892.858130
3069.816065 41.832860
5203.921742 3277.367815
2567.762205 2122.688458
4120.233824 605.752892
3559.575110 4622.178796
4427.768457 3826.207639
809.661691 4870.295512
3064.019955 2284.360034
2970.811306 3404.099138
1719.367747 1939.544014
3347.252780 4355.587485
1249.705568 3290.814630
2677.210798 4839.391906
4578.661784 2884.053644
2187.613538 905.437830
1908.274929 4282.551711
1827.956472 2901.590538
3275.147963 3033.843003
157.488965 453.819221
1377.998267 4607.264807
716.616942 4609.670486
106.438381 5373.269597
3703.224607 393.344638
425.290740 5027.722723
2807.764057 1597.597876
1875.811416 5291.405676
3226.544656 2991.106278
300.946930 2870.250080
1283.199520 1113.601677
714.075503 960.259703
825.699222 4982.606999
4508.861461 5338.281926
44.360318 747.720049
3806.250447 3968.966279
861.132554 1452.984104
773.565296 1405.974776
1602.233058 951.804009
3826.424052 3451.203056
4497.770600 2330.104531
5019.511918 4020.841798
314.315970 1016.936070
5393.641986 5290.588345
808.262134 4682.030843
4770.142130 2256.978556
3619.362582 266.105894
2110.085550 3887.686657
4360.849647 1155.043788
2638.841981 1389.445763
2072.385407 2677.036909
5337.410741 3046.884810
3121.932173 1982.358637
3050.010318 333.419249
2121.771373 3838.947558
1705.637246 3107.784464
2538.569573 4778.142584
4643.083369 1006.949836
3985.330596 2396.634832
1561.223855 785.261303
4177.977205 2154.297805
4074.474567 422.279744
4539.769602 3512.419285
951.877998 129.880926
2279.359178 3112.759343
3880.417336 3032.586741
3873.680830 4284.142306
734.095057 214.099379
844.131571 3722.272885
4799.676916 3658.605689
3182.373734 4933.877592
4032.224001 2437.608538
3072.467939 4658.268682
4037.039283 4142.749809
4361.824737 2974.297914
4022.972597 13.836890
1981.365106 3368.628170
3302.424902 1019.881180
350.586905 877.912657
2869.886603 5070.996676
660.593869 4311.778519
3828.982067 1711.791975
